Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,l_force_lbs,l_force_N,r_force_lbs,r_force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
236,1702049273.073627,-854408,-1121713,-854408,-1121713,117.54942671211651,563.5616635939122,136.4730193874365,654.2861500296902,zMax,CMJ,double,both,3.354119062423706
237,1702049273.0879629,-855745,-1123039,-855745,-1123039,117.714602806264,564.3535595393656,136.64030580866142,655.0881634165618,zMax,CMJ,double,both,3.368454933166504
238,1702049273.102299,-857675,-1126101,-857675,-1126101,117.95303950163024,565.4966853245004,137.02660371348102,656.940173213395,zMax,CMJ,double,both,3.382791042327881
239,1702049273.116336,-859322,-1126269,-859322,-1126269,118.15651371783136,566.4721921473589,137.04779837318372,657.0417857691978,zMax,CMJ,double,both,3.3968281745910645
240,1702049273.130689,-860495,-1125133,-860495,-1125133,118.3014288699892,567.1669520157336,136.90448210281303,656.3546913442459,zMax,CMJ,double,both,3.4111809730529785
241,1702049273.14474,-859641,-1120341,-859641,-1120341,118.19592372084789,566.6611336631403,136.29992966653106,653.4563141573012,zMax,CMJ,double,both,3.425232172012329
242,1702049273.159488,-858405,-1117641,-858405,-1117641,118.04322540195012,565.9290593261317,135.95930120702326,651.8232552247572,zMax,CMJ,double,both,3.4399800300598145
243,1702049273.1734111,-857605,-1115806,-857605,-1115806,117.94439153858588,565.4552248037961,135.72780001324668,650.713379987269,zMax,CMJ,double,both,3.4539031982421875
244,1702049273.1874309,-859140,-1114682,-859140,-1114682,118.13402901391602,566.3643947935276,135.58599764714046,650.0335436020174,zMax,CMJ,double,both,3.4679229259490967
245,1702049273.201903,-859948,-1115184,-859948,-1115184,118.2338512159139,566.8429676610866,135.6493293088712,650.3371715961423,zMax,CMJ,double,both,3.4823951721191406
246,1702049273.2159889,-860804,-1115738,-860804,-1115738,118.33960344971364,567.3499705999858,135.71922122241463,650.6722510956347,zMax,CMJ,double,both,3.496480941772461
247,1702049273.230308,-861419,-1115893,-861419,-1115893,118.4155819821749,567.7142308890313,135.73877581916415,650.7660007750954,zMax,CMJ,double,both,3.5108001232147217
248,1702049273.244458,-862528,-1114981,-862528,-1114981,118.5525904252636,568.3710839956192,135.62371909506373,650.2143897578807,zMax,CMJ,double,both,3.5249500274658203
249,1702049273.258765,-864052,-1113982,-864052,-1113982,118.74086893497248,569.2737387606685,135.49768656504585,649.6101579528394,zMax,CMJ,double,both,3.539257049560547
250,1702049273.272955,-866577,-1113058,-866577,-1113058,119.05281331621586,570.7692789717905,135.38111593668097,649.0512888959244,zMax,CMJ,double,both,3.5534470081329346
251,1702049273.287076,-869438,-1112595,-869438,-1112595,119.40626792007224,572.4638296822934,135.32270446380983,648.7712495308252,zMax,CMJ,double,both,3.567568063735962
252,1702049273.3014688,-873148,-1111477,-873148,-1111477,119.86460996142392,574.661237279625,135.18165904983584,648.0950421654236,zMax,CMJ,double,both,3.581960916519165
253,1702049273.315684,-874028,-1110449,-874028,-1110449,119.97332721112456,575.1824552541941,135.05196791784547,647.4732700977735,zMax,CMJ,double,both,3.596176147460937
254,1702049273.32995,-873901,-1109489,-873901,-1109489,119.9576373353155,575.1072340237733,134.93085557668715,646.8926269217579,zMax,CMJ,double,both,3.61044192314148
255,1702049273.3441012,-874286,-1108639,-874286,-1108639,120.00520113205954,575.3352668876474,134.82362069128655,646.3785157763274,zMax,CMJ,double,both,3.6245932579040527
256,1702049273.358281,-875712,-1108306,-875712,-1108306,120.1813724935063,576.1798769237107,134.7816098479473,646.1771051746471,zMax,CMJ,double,both,3.638772964477539
257,1702049273.37251,-877411,-1107648,-877411,-1107648,120.39127091082612,577.1861829905212,134.6985974307783,645.7791226644196,zMax,CMJ,double,both,3.6530020236968994
258,1702049273.3867588,-878734,-1106807,-878734,-1106807,120.55471741236474,577.9697868318337,134.5924979735761,645.2704550487643,zMax,CMJ,double,both,3.667250871658325
259,1702049273.401124,-877776,-1106738,-877776,-1106738,120.43636386098603,577.4023699913367,134.58379302405532,645.2287213204881,zMax,CMJ,double,both,3.681616067886353
260,1702049273.415274,-875484,-1108257,-875484,-1108257,120.1532048424475,576.0448340848451,134.77542807220064,646.1474681792046,zMax,CMJ,double,both,3.695765972137451
261,1702049273.429651,-872965,-1110665,-872965,-1110665,119.84200171517934,574.5528476326407,135.07921819460609,647.603914812377,zMax,CMJ,double,both,3.7101430892944336
262,1702049273.443679,-871952,-1113692,-871952,-1113692,119.71685333569437,573.9528546687332,135.46110054532093,649.4347553267512,zMax,CMJ,double,both,3.7241711616516113
263,1702049273.4580429,-874390,-1122574,-874390,-1122574,120.01804953429688,575.3968653755511,136.58164201841288,654.8069143781793,zMax,CMJ,double,both,3.738534927368164
264,1702049273.472188,-876195,-1126564,-876195,-1126564,120.24104343851246,576.4659545165708,137.08501518635217,657.2202125784942,zMax,CMJ,double,both,3.7526800632476807
265,1702049273.4864051,-876118,-1127423,-876118,-1127423,120.23153067916364,576.4203479437961,137.19338549995112,657.7397672536998,zMax,CMJ,double,both,3.766897201538086
266,1702049273.50093,-872182,-1125184,-872182,-1125184,119.7452680714116,574.0890820939047,136.91091619593706,656.3855380129717,zMax,CMJ,double,both,3.7814221382141113
267,1702049273.514842,-854561,-1120511,-854561,-1120511,117.56832868848493,563.6522844463088,136.3213766436112,653.5591363863874,zMax,CMJ,double,both,3.7953341007232666
268,1702049273.529247,-839884,-1111092,-839884,-1111092,115.75509792273868,554.9591978409082,135.13308795468382,647.8621800583757,zMax,CMJ,double,both,3.809739112854004
269,1702049273.5433002,-820661,-1094740,-820661,-1094740,113.38024372842511,543.5735465623353,133.07014107695366,637.9718912935762,zMax,CMJ,double,both,3.8237922191619873
270,1702049273.5576909,-795912,-1024216,-795912,-1024216,110.32269462292308,528.9148833207289,124.17292571461012,595.3163919755281,zMax,CMJ,double,both,3.8381829261779785
271,1702049273.571885,-721840,-968146,-721840,-968146,101.17166721402782,485.0425448976703,117.09920803883166,561.4032014763653,zMax,CMJ,double,both,3.85237717628479
272,1702049273.586442,-677357,-904260,-677357,-904260,95.67613378398828,458.6955685763489,109.03943405212247,522.7626077858085,zMax,CMJ,double,both,3.866934061050415
273,1702049273.600733,-633788,-773755,-633788,-773755,90.29351804284242,432.8899481967961,92.575094382469,443.8284018629757,zMax,CMJ,double,both,3.881225109100342
274,1702049273.615793,-547448,-713192,-547448,-713192,79.6268733392565,381.7513573737202,84.93454571833182,407.1976803327315,zMax,CMJ,double,both,3.896285057067871
275,1702049273.629251,-502259,-656323,-502259,-656323,74.04411902479804,354.9862220864377,77.76002725027676,372.801225356864,zMax,CMJ,double,both,3.909743070602417
276,1702049273.643635,-454878,-604486,-454878,-604486,68.19055992472154,326.9227802079554,71.22033930379328,341.4483083619451,zMax,CMJ,double,both,3.924127101898194
277,1702049273.657973,-406104,-519174,-406104,-519174,62.164906360062055,298.03427396745616,60.45748925285671,289.84848478668965,zMax,CMJ,double,both,3.938465118408203
278,1702049273.6721978,-317439,-485074,-317439,-485074,51.21102574107381,245.5186015638423,56.155477967962,269.22355530530115,zMax,CMJ,double,both,3.95268988609314
279,1702049273.686615,-284190,-456147,-284190,-456147,47.10336683732667,225.82544652241944,52.50608557974648,251.72744577133855,zMax,CMJ,double,both,3.967107057571411
280,1702049273.700993,-259615,-416541,-259615,-416541,44.067314097106326,211.2698422894209,47.5094445548333,227.77228574084387,zMax,CMJ,double,both,3.98148512840271
281,1702049273.7152388,-243060,-407047,-243060,-407047,42.02207083711252,201.4644291428374,46.31169396425294,222.029966664706,zMax,CMJ,double,both,3.995730876922608
282,1702049273.729766,-225566,-404582,-225566,-404582,39.86082132999494,191.1028527256624,46.0007127965912,220.5390443429575,zMax,CMJ,double,both,4.010257959365845
283,1702049273.744055,-221400,-408752,-221400,-408752,39.34614398652565,188.63535945059945,46.52679452849768,223.0612131387754,zMax,CMJ,double,both,4.024547100067139
284,1702049273.758453,-223291,-448648,-223291,-448648,39.57976253105288,189.7553858027704,51.56002157313577,247.19177579535815,zMax,CMJ,double,both,4.038944959640503
285,1702049273.772732,-267015,-486617,-267015,-486617,44.98152733322558,215.6528116210258,56.35014082463627,270.15681824341794,zMax,CMJ,double,both,4.053224086761475
286,1702049273.787165,-307887,-537114,-307887,-537114,50.03094941250475,239.8610173671545,62.72077612825292,300.69925413848165,zMax,CMJ,double,both,4.067656993865967
287,1702049273.801465,-361676,-674068,-361676,-674068,56.67616775812883,271.7198737695454,79.99871318137521,383.534051563528,zMax,CMJ,double,both,4.081957101821899
288,1702049273.8157032,-423369,-759339,-423369,-759339,64.29786467379162,308.26021525261257,90.7563907260748,435.1090768364744,zMax,CMJ,double,both,4.096195220947266
289,1702049273.8302,-556707,-833906,-556707,-833906,80.7707517653684,387.2353996766025,100.16366566685907,480.2099306968466,zMax,CMJ,double,both,4.110692024230957
290,1702049273.844574,-614268,-960749,-614268,-960749,87.8819717767549,421.3283858518061,116.166012218469,556.9292248378365,zMax,CMJ,double,both,4.125066041946411
291,1702049273.858918,-674860,-1022482,-715094,-1022482,100.33825066120885,481.0469352880749,123.9541665483929,594.2676052388498,zMax,CMJ,double,both,4.139410018920898
292,1702049273.8716931,-101,-1098613,-815920,-1098613,112.79452954566278,540.7654847243437,133.55875367831428,640.3144236068141,zMax,CMJ,double,both,4.1521852016448975
293,1702049273.886123,-928789,-1185352,-916746,-1185352,125.25080843011672,600.4840341606125,144.50163217803515,692.7773490697512,zMax,CMJ,double,both,4.166615009307861
294,1702049273.900783,-1017573,-1330531,-1017573,-1330531,137.7072108568999,660.2031758900342,162.8172244457691,780.5869278726395,zMax,CMJ,double,both,4.181275129318237
295,1702049273.915242,-1098937,-1383479,-1124812,-1383479,150.95576669854748,723.7201013159764,169.49707469540564,812.6118183764684,zMax,CMJ,double,both,4.195734024047852
296,1702049273.928148,-101,-1446481,-1232051,-1446481,164.20432254019502,787.2370267419183,177.4453244012982,850.7177364757772,zMax,CMJ,double,both,4.208640098571777
297,1702049273.9427872,-1345018,-1538565,-1339290,-1538565,177.4528783818426,850.7539521678603,189.06252109215575,906.4135137885096,zMax,CMJ,double,both,4.223279237747192
298,1702049273.957452,-1446529,-1771601,-1446529,-1771601,190.7014342234901,914.2708775938024,218.4620372735846,1047.362225419737,zMax,CMJ,double,both,4.23794412612915
299,1702049273.971741,-1552520,-1863049,-1552520,-1863049,203.79580923828948,977.0486211649009,229.9989970384248,1102.6733266283586,zMax,CMJ,double,both,4.252233028411865
300,1702049273.9862988,-1780497,-1932221,-1780497,-1932221,231.960618823527,1112.077837288046,238.72564585363705,1144.5110868068514,zMax,CMJ,double,both,4.266790866851807
301,1702049274.000787,-1895611,-2047309,-1895611,-2047309,246.18207050766637,1180.25907129323,253.244997019501,1214.1205262248582,zMax,CMJ,double,both,4.28127908706665
302,1702049274.015191,-1997338,-2097317,-1997338,-2097317,258.7496610307343,1240.5112768602792,259.5539407243401,1244.367197002139,zMax,CMJ,double,both,4.295683145523071
303,1702049274.0297852,-2072591,-2141080,-2072591,-2141080,268.04659193042096,1285.0831134969358,265.07502341820657,1270.8366629521097,zMax,CMJ,double,both,4.310277223587036
304,1702049274.044176,-2168256,-2196095,-2168256,-2196095,279.8652688538464,1341.7448379709867,272.0156436773996,1304.111750794297,zMax,CMJ,double,both,4.324667930603027
305,1702049274.058783,-2204840,-2330956,-2204840,-2330956,284.3849414254932,1363.4132906773964,289.029530595059,1385.6806251283006,zMax,CMJ,double,both,4.339275121688843
306,1702049274.073099,-2232078,-2375068,-2232078,-2375068,287.74998738838724,1379.5461715766196,294.5946426712841,1412.361179066219,zMax,CMJ,double,both,4.353590965270996
307,1702049274.0877178,-2228729,-2406630,-2228729,-2406630,287.3362441278787,1377.5625818074918,298.57646320424146,1431.451033151016,zMax,CMJ,double,both,4.368209838867188
308,1702049274.10207,-2208475,-2430065,-2208475,-2430065,284.83401779215444,1365.566276288259,301.5329920740804,1445.6253798488558,zMax,CMJ,double,both,4.382562160491943
309,1702049274.116626,-2175553,-2413380,-2175553,-2413380,280.76675723005746,1346.0668011078408,299.4280343530109,1435.5336804823758,zMax,CMJ,double,both,4.397118091583252
310,1702049274.1309388,-2130441,-2374790,-2130441,-2374790,275.1935156749478,1319.347272393333,294.55957055582365,1412.193034479831,zMax,CMJ,double,both,4.411430835723877
311,1702049274.1457942,-2054503,-2271500,-2054503,-2271500,265.81195827975546,1274.3697149469267,281.52863959932,1349.7194577603996,zMax,CMJ,double,both,4.426286220550537
312,1702049274.160291,-2019891,-2223058,-2019891,-2223058,261.53591118130146,1253.869264338074,275.41726040099536,1320.419961163994,zMax,CMJ,double,both,4.4407830238342285
313,1702049274.174699,-1997092,-2173779,-1997092,-2173779,258.7192696177498,1240.365572744661,269.20028638022336,1290.6142162985002,zMax,CMJ,double,both,4.455191135406494
314,1702049274.188991,-2000397,-2144325,-2000397,-2144325,259.1275770157733,1242.32310161506,265.48440836305946,1272.7993578543708,zMax,CMJ,double,both,4.469483137130737
315,1702049274.203406,-2015405,-2152625,-2015405,-2152625,260.9817002924865,1251.212237254077,266.53152547932416,1277.8195019803393,zMax,CMJ,double,both,4.483898162841797
316,1702049274.217844,-2024760,-2169586,-2024760,-2169586,262.1374387822021,1256.7531396996396,268.6713029984766,1288.0781362599237,zMax,CMJ,double,both,4.49833607673645
317,1702049274.232495,-2039895,-2186169,-2039895,-2186169,264.0072519347244,1265.7174965690774,270.763392533298,1298.108142288952,zMax,CMJ,double,both,4.51298713684082
318,1702049274.247353,-2103741,-2229029,-2103741,-2229029,271.8949354851662,1303.5330452103804,276.1705539312624,1324.031440751483,zMax,CMJ,double,both,4.527845144271851
319,1702049274.261343,-2134447,-2244673,-2134447,-2244673,275.68842624574427,1321.719998763929,278.1441804573883,1333.493505173971,zMax,CMJ,double,both,4.541835069656372
320,1702049274.275708,-2152085,-2246320,-2152085,-2246320,277.8674658482674,1332.1668653951242,278.35196381768804,1334.4896711228228,zMax,CMJ,double,both,4.55620002746582
321,1702049274.290335,-2119336,-2179319,-2119336,-2179319,273.8215781091229,1312.7698569301613,269.89920551565785,1293.9650112934237,zMax,CMJ,double,both,4.570827007293701
322,1702049274.3047109,-2051927,-2082734,-2051927,-2082734,265.4937132397226,1272.8439677850058,257.714168566932,1235.5468642564767,zMax,CMJ,double,both,4.585202932357788
323,1702049274.319156,-1914238,-1906874,-1914238,-1906874,248.48329347377356,1191.2917158526627,235.52790157099108,1129.1802924501137,zMax,CMJ,double,both,4.599647998809815
324,1702049274.333589,-1651232,-1610641,-1651232,-1610641,215.99091963880343,1035.5150628758977,198.15553473937197,950.0077195744497,zMax,CMJ,double,both,4.614081144332886
325,1702049274.347881,-459532,-543030,-459532,-543030,68.76552592484302,329.67931254164307,63.46713093064111,304.277467710678,zMax,CMJ,double,both,4.628373146057129
326,1702049274.3618848,32052,-130189,32052,-130189,8.034093564783024,38.51747525682801,11.383651726323958,54.57610372164893,zMax,CMJ,double,both,4.642376899719238
327,1702049274.376066,102767,-72349,102767,-72349,-0.7022022449700248,-3.3665350518795543,4.086633171534816,19.59235236670733,zMax,CMJ,double,both,4.656558036804199
328,1702049274.390216,99836,-71616,99836,-71616,-0.3400996780692797,-1.6305238206722874,3.994158852712885,19.14900710835373,zMax,CMJ,double,both,4.670707941055298
329,1702049274.404392,101446,-70723,101446,-70723,-0.5390028280898187,-2.584115796872799,3.881499143697901,18.608887987330863,zMax,CMJ,double,both,4.684884071350098
330,1702049274.418776,101022,-71482,101022,-71482,-0.4866208805067699,-2.3329835000349006,3.9772535884262026,19.06795899836822,zMax,CMJ,double,both,4.699268102645874
331,1702049274.432798,102572,-70492,102572,-70492,-0.6781114907749907,-3.251037887060238,3.852356486606679,18.469170723102103,zMax,CMJ,double,both,4.713289976119995
332,1702049274.447947,103100,-70358,103100,-70358,-0.743341840595391,-3.563768671801772,3.835451222319996,18.388122613116582,zMax,CMJ,double,both,4.728439092636108
333,1702049274.46139,101729,-71194,101729,-71194,-0.5739653072549197,-2.751734759149038,3.9409198860787047,18.89376604556353,zMax,CMJ,double,both,4.741882085800171
334,1702049274.475616,102979,-70380,102979,-70380,-0.7283932187615493,-3.492101200298504,3.8382267134715407,18.40142901923361,zMax,CMJ,double,both,4.756108045578003
335,1702049274.490002,102113,-70412,102113,-70412,-0.6214055616697562,-2.979175329870154,3.842263791510152,18.420783791767462,zMax,CMJ,double,both,4.770493984222412
336,1702049274.504156,102454,-70537,102454,-70537,-0.6635334959287648,-3.181147295015728,3.8580336275984752,18.496388371977837,zMax,CMJ,double,both,4.784647941589356
337,1702049274.519588,102526,-70054,102526,-70054,-0.6724285436315467,-3.2237924020259374,3.797098980953193,18.20425227404497,zMax,CMJ,double,both,4.800080060958862
338,1702049274.532575,102588,-70018,102588,-70018,-0.6800881680422755,-3.260514577506951,3.7925572681597552,18.182478154944384,zMax,CMJ,double,both,4.813066959381104
339,1702049274.546884,102366,-70023,102366,-70023,-0.652661770958698,-3.1290254975588057,3.793188061603288,18.1855023381528,zMax,CMJ,double,both,4.827376127243042
340,1702049274.561002,102517,-70112,102517,-70112,-0.6713166626686989,-3.2184617636496613,3.804416184898175,18.239332799262584,zMax,CMJ,double,both,4.841494083404541
341,1702049274.5758588,102731,-69990,102731,-69990,-0.6977547211186339,-3.34521249837445,3.7890248248759706,18.16554272897726,zMax,CMJ,double,both,4.856350898742676
342,1702049274.589674,102830,-69879,102830,-69879,-0.709985411709959,-3.4038495205134875,3.7750212104295393,18.098405861750457,zMax,CMJ,double,both,4.870166063308716
343,1702049274.603692,102767,-70042,102767,-70042,-0.7022022449700248,-3.3665350518795543,3.7955850766887136,18.19699423434478,zMax,CMJ,double,both,4.884184122085571
344,1702049274.618248,102717,-70090,102717,-70090,-0.6960251285097596,-3.336920394233576,3.80164069374663,18.22602639314556,zMax,CMJ,double,both,4.89874005317688
345,1702049274.6322649,102787,-69903,102787,-69903,-0.7046730915541309,-3.378380914937946,3.7780490189584977,18.112921941150848,zMax,CMJ,double,both,4.91275691986084
346,1702049274.6466,102803,-69956,102803,-69956,-0.7066497688214157,-3.3878576053846587,3.7847354294599462,18.144978283160043,zMax,CMJ,double,both,4.9270920753479
347,1702049274.660788,102836,-70037,102836,-70037,-0.7107266656851908,-3.407403279431005,3.794954283245181,18.19397005113636,zMax,CMJ,double,both,4.941280126571655
348,1702049274.675188,102904,-69902,102904,-69902,-0.7191275440711514,-3.447679213829536,3.777922860269791,18.112317104509163,zMax,CMJ,double,both,4.955680131912232
349,1702049274.6894011,102870,-69719,102870,-69719,-0.7149271048781711,-3.42754124663027,3.754835820236485,18.001631999081184,zMax,CMJ,double,both,4.969893217086792
350,1702049274.703574,102919,-69708,102919,-69708,-0.720980679009231,-3.4565636111233293,3.753448074660712,17.99497879602267,zMax,CMJ,double,both,4.984066009521484
351,1702049274.717998,102902,-69932,102902,-69932,-0.7188804594127408,-3.4464946275236965,3.781707620930989,18.13046220375965,zMax,CMJ,double,both,4.99849009513855
352,1702049274.732094,103045,-69789,103045,-69789,-0.7365470124890993,-3.5311925483911955,3.763666928445946,18.04397056399899,zMax,CMJ,double,both,5.012586116790772
353,1702049274.7461948,103092,-69923,103092,-69923,-0.7423535019617485,-3.559030326578416,3.780572192732629,18.125018673984503,zMax,CMJ,double,both,5.026686906814575
354,1702049274.760618,103070,-69729,103070,-69729,-0.7396355707192318,-3.5459998772141845,3.756097407123551,18.007680365498015,zMax,CMJ,double,both,5.041110038757324
355,1702049274.774882,103014,-69418,103014,-69418,-0.7327172002837349,-3.512831460650689,3.7168620549358016,17.819576169934617,zMax,CMJ,double,both,5.0553741455078125
356,1702049274.789023,102760,-69467,102760,-69467,-0.7013374486655877,-3.362388999809117,3.723043830682424,17.849213165377083,zMax,CMJ,double,both,5.069514989852905
357,1702049274.803361,102915,-69530,102915,-69530,-0.7204865096924098,-3.454194438511651,3.73099182807094,17.88731787380311,zMax,CMJ,double,both,5.083853006362915
358,1702049274.817752,103068,-69511,103068,-69511,-0.7393884860608213,-3.544815290908346,3.728594812985514,17.875825977611132,zMax,CMJ,double,both,5.0982441902160645
359,1702049274.83305,102947,-69689,102947,-69689,-0.7244398642269795,-3.473147819405077,3.7510510595752873,17.983486899830694,zMax,CMJ,double,both,5.113542079925537
360,1702049274.846167,102994,-69631,102994,-69631,-0.7302463536996288,-3.500985597592297,3.743733855630305,17.948406374613086,zMax,CMJ,double,both,5.126659154891968
361,1702049274.860269,102911,-69732,102911,-69732,-0.7199923403755886,-3.4518252658999726,3.756475883189671,18.009494875423062,zMax,CMJ,double,both,5.140761137008667
362,1702049274.874558,102790,-69581,102790,-69581,-0.7050437185417469,-3.3801577943967045,3.737425921194976,17.918164542528938,zMax,CMJ,double,both,5.155050039291382
363,1702049274.888769,102758,-69596,102758,-69596,-0.7010903640071771,-3.361204413503278,3.739318301525575,17.927237092154183,zMax,CMJ,double,both,5.1692609786987305
364,1702049274.902977,102928,-69769,102928,-69769,-0.7220925599720788,-3.461894249499606,3.7611437546718154,18.03187383116533,zMax,CMJ,double,both,5.18346905708313
365,1702049274.917526,102854,-69848,102854,-69848,-0.7129504276108862,-3.418064556183557,3.7711102910796352,18.079655925858287,zMax,CMJ,double,both,5.1980180740356445
366,1702049274.931625,102592,-69773,102592,-69773,-0.6805823373590967,-3.262883750118629,3.761648389426641,18.034293177732064,zMax,CMJ,double,both,5.212116956710815
367,1702049274.9457831,102586,-69886,102586,-69886,-0.6798410833838648,-3.259329991201112,3.7759043212504855,18.10263971824224,zMax,CMJ,double,both,5.226275205612183
368,1702049274.960142,102318,-69943,102318,-69943,-0.6467317391568435,-3.1005954262186664,3.783095366506761,18.137115406818165,zMax,CMJ,double,both,5.240634202957153
369,1702049274.9742122,101892,-69822,101892,-69822,-0.5941027069153841,-2.8482785430749287,3.767830165173264,18.063930173174526,zMax,CMJ,double,both,5.254704236984253
370,1702049274.9888809,-1900341,-234286,-427081,-637256,64.75645379980172,310.4588074362501,75.35455953270822,361.26880510989525,zMax,CMJ,double,both,5.269372940063477
371,1702049275.00342,-4629932,-4064783,-956055,-1204691,130.10713384884804,623.766485708728,146.94141505893188,704.4742848832576,zMax,CMJ,double,both,5.283911943435669
372,1702049275.017912,-4056093,-3694907,-1485028,-1772125,195.45769035556515,937.0735716880532,218.52814442646684,1047.6791598199784,zMax,CMJ,double,both,5.298404216766357
373,1702049275.032367,-2014002,-2339560,-2014002,-2339560,260.8083704046114,1250.3812499605308,290.1149999526905,1390.8846395933408,zMax,CMJ,double,both,5.312859058380127
374,1702049275.046645,-941986,-1570893,-941986,-1570893,128.3690168192586,615.4335133403025,193.1409791806624,925.966672740836,zMax,CMJ,double,both,5.327136993408203
375,1702049275.060697,-966609,-1929518,-966609,-1929518,131.4109995912808,630.0175476446412,238.3846389180631,1142.8762133643825,zMax,CMJ,double,both,5.34118914604187
376,1702049275.075333,-1223455,-2198948,-1223455,-2198948,163.14235267834624,782.1456747994217,272.3755744162795,1305.8373497330183,zMax,CMJ,double,both,5.355825185775757
377,1702049275.089972,-2160815,-2199126,-2160815,-2199126,278.9459903822297,1337.3375846201122,272.3980306628693,1305.945010655238,zMax,CMJ,double,both,5.370464086532593
378,1702049275.104703,-2163151,-1969424,-2163151,-1969424,279.2345852632533,1338.721181425332,243.41912754958827,1167.012824387382,zMax,CMJ,double,both,5.385195016860962
379,1702049275.118709,-1842857,-2034945,-1842857,-2034945,239.66471847276972,1149.0132383041107,251.68517099233276,1206.6423259870903,zMax,CMJ,double,both,5.399201154708862
380,1702049275.133121,-1609163,-2101834,-1609163,-2101834,210.79361739146552,1010.5978822257242,260.1237995212278,1247.099244112621,zMax,CMJ,double,both,5.4136130809783936
381,1702049275.147769,-1739824,-2198840,-1739824,-2198840,226.9357816677597,1087.9874978793484,272.3619492778992,1305.7720273757166,zMax,CMJ,double,both,5.428261041641235
382,1702049275.162165,-1948262,-2279132,-1948262,-2279132,252.6866976826548,1211.4438980875982,282.4914827115287,1354.3355710097237,zMax,CMJ,double,both,5.442656993865967
383,1702049275.176772,-2128959,-2254054,-2128959,-2254054,275.0104259430655,1318.469493940706,279.32767511614486,1339.1674777095989,zMax,CMJ,double,both,5.457264184951782
384,1702049275.1910698,-1987617,-1994209,-1987617,-1994209,257.5487060485295,1234.7535951207478,246.5459706491811,1182.003700551494,zMax,CMJ,double,both,5.471561908721924
385,1702049275.2055428,-1884874,-1926626,-1884874,-1926626,244.855596518989,1173.8996197103324,238.01978799032364,1141.1270257966353,zMax,CMJ,double,both,5.486034870147705
386,1702049275.220142,-1889817,-1926977,-1889817,-1952748,245.4662662522508,1176.827324765214,241.3153052567172,1156.9265685506773,zMax,CMJ,double,both,5.50063419342041
387,1702049275.233812,-1952109,-101,-1952109,-1978870,253.1619650231076,1213.7224498468795,244.6108225231107,1172.726111304719,zMax,CMJ,double,both,5.514303922653198
388,1702049275.247863,-2047157,-2030244,-2047157,-2004992,264.90441632941327,1270.0187294455793,247.90633978950424,1188.5256540587611,zMax,CMJ,double,both,5.528355121612549
389,1702049275.262222,-2069784,-2031115,-2069784,-2031115,267.6998086123417,1283.420546616691,251.20198321458648,1204.3258016494449,zMax,CMJ,double,both,5.54271411895752
390,1702049275.276893,-2056940,-2011342,-2056940,-2011342,266.1130309360288,1275.8131333605916,248.7074474627911,1192.3663667334476,zMax,CMJ,double,both,5.557384967803955
391,1702049275.291268,-2027918,-1944465,-2027918,-1944465,262.52758545783246,1258.6236014765598,240.2703328381605,1151.9167066476173,zMax,CMJ,double,both,5.571760177612305
392,1702049275.305687,-1976495,-1915791,-1976495,-1915791,256.1746682631081,1228.1661106739766,236.65285859818772,1134.5736207840005,zMax,CMJ,double,both,5.58617901802063
393,1702049275.32016,-1957252,-1882083,-1957252,-1847095,253.7973432222105,1216.7686135323452,227.98626131879988,1093.023762846949,zMax,CMJ,double,both,5.600651979446411
394,1702049275.332962,-1925489,-101,-1925489,-1778399,249.8732682196624,1197.9556061161609,219.319664039412,1051.473904909897,zMax,CMJ,double,both,5.613454103469849
395,1702049275.347927,-1883568,-1700425,-1883568,-1709703,244.69425023704687,1173.1260848526194,210.6530667600241,1009.9240469728456,zMax,CMJ,double,both,5.628419160842896
396,1702049275.3623738,-1815083,-1641007,-1815083,-1641007,236.23345382142165,1132.5628882749224,201.98646948063623,968.374189035794,zMax,CMJ,double,both,5.642865896224976
397,1702049275.376856,-1777067,-1586486,-1777067,-1586486,231.53686863435283,1110.046271773532,195.10817161366427,935.397890494598,zMax,CMJ,double,both,5.657348155975342
398,1702049275.391266,-1740807,-1492371,-1740807,-1492371,227.0572237773685,1088.5697220486684,183.2347466260436,878.4736899626075,zMax,CMJ,double,both,5.67175817489624
399,1702049275.405804,-1659726,-1459940,-1659726,-1459940,217.04028818307327,1040.5460009167964,179.14329419260017,858.8582328361879,zMax,CMJ,double,both,5.686295986175537
400,1702049275.420127,-1612325,-1432284,-1612325,-1432284,211.1842582364127,1012.470713175256,175.65424949773077,842.1308706738045,zMax,CMJ,double,both,5.700618982315064
401,1702049275.434676,-1565430,-2264864,-1565430,-1364103,205.39074070833,984.6951257690924,167.05262394302676,800.8925036072195,zMax,CMJ,double,both,5.715167999267578
402,1702049275.449052,-1519276,4194303,-1519276,-1295923,199.6887680461884,957.3584275892426,158.45112454701146,759.6547413772762,zMax,CMJ,double,both,5.729543924331665
403,1702049275.46351,-1411851,-1215563,-1411851,-1227742,186.41723333130864,893.7313356368575,149.84949899230747,718.4163743106913,zMax,CMJ,double,both,5.744002103805542
404,1702049275.478245,-1355460,-1159562,-1355460,-1159562,179.45055784509236,860.3313324505699,141.2479995962922,677.178612080748,zMax,CMJ,double,both,5.758737087249756
